frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z
102,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
102,6,1568,324,1662,552,0.498,0,1615.000,552.000,-3.660503,1.164520
103,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
103,6,1568,324,1662,552,0.493,0,1615.000,552.000,-3.660503,1.164520
104,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
104,6,1568,324,1662,552,0.487,0,1615.000,552.000,-3.660503,1.164520
105,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
105,6,1568,324,1662,551,0.483,0,1615.000,551.000,-3.647727,1.149263
106,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
106,6,1568,324,1662,551,0.480,0,1615.000,551.000,-3.647727,1.149263
106,7,95,724,217,971,0.445,0,156.000,971.000,-1.675632,9.680336
107,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
107,6,1568,324,1662,552,0.483,0,1615.000,552.000,-3.660503,1.164520
107,7,94,710,223,971,0.482,0,158.500,971.000,-1.688488,9.669131
108,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
108,6,1568,324,1662,551,0.486,0,1615.000,551.000,-3.647727,1.149263
108,7,95,712,224,971,0.437,0,159.500,971.000,-1.693625,9.664655
109,5,546,400,627,596,0.416,0,586.500,596.000,2.976332,5.345316
109,6,1568,324,1662,552,0.483,0,1615.000,552.000,-3.660503,1.164520
109,7,95,712,224,971,0.437,0,159.500,971.000,-1.693625,9.664655
