frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z
58,5,724,380,785,483,0.354,0,754.500,483.000,13.722045,-0.410613
58,6,576,402,648,576,0.352,0,612.000,576.000,8.687618,3.519015
59,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.777793,1.154885
59,2,617,397,685,559,0.387,0,651.000,559.000,9.092050,2.905567
59,3,1565,326,1664,550,0.367,0,1614.500,550.000,-3.116758,0.816117
59,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.582194,-2.994579
59,5,724,380,785,483,0.354,0,754.500,483.000,13.722045,-0.410613
59,6,576,402,648,576,0.352,0,612.000,576.000,8.687618,3.519015
60,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.777793,1.154885
60,2,617,397,685,559,0.387,0,651.000,559.000,9.092050,2.905567
60,3,1565,326,1664,550,0.376,0,1614.500,550.000,-3.116758,0.816117
60,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.582194,-2.994579
60,5,724,380,785,483,0.354,0,754.500,483.000,13.722045,-0.410613
60,6,576,402,648,576,0.352,0,612.000,576.000,8.687618,3.519015
61,2,617,397,685,559,0.387,0,651.000,559.000,9.092050,2.905567
61,3,1565,326,1664,550,0.377,0,1614.500,550.000,-3.116758,0.816117
61,5,724,380,785,483,0.354,0,754.500,483.000,13.722045,-0.410613
61,6,548,401,626,596,0.369,0,587.000,596.000,7.798309,4.094794
62,2,617,397,685,559,0.387,0,651.000,559.000,9.092050,2.905567
62,3,1565,326,1664,550,0.372,0,1614.500,550.000,-3.116758,0.816117
62,6,546,400,626,596,0.376,0,586.000,596.000,7.819379,4.099234
63,2,617,397,685,559,0.387,0,651.000,559.000,9.092050,2.905567
63,3,1565,326,1664,550,0.375,0,1614.500,550.000,-3.116758,0.816117
63,6,546,400,626,597,0.383,0,586.000,597.000,7.751197,4.120793
64,2,617,397,685,559,0.387,0,651.000,559.000,9.092050,2.905567
64,3,1565,326,1664,550,0.383,0,1614.500,550.000,-3.116758,0.816117
64,6,546,400,627,596,0.416,0,586.500,596.000,7.808839,4.097013
65,2,617,397,685,559,0.387,0,651.000,559.000,9.092050,2.905567
65,3,1565,326,1664,550,0.383,0,1614.500,550.000,-3.116758,0.816117
65,6,544,401,627,595,0.394,0,585.500,595.000,7.898705,4.079731
66,2,617,397,685,559,0.387,0,651.000,559.000,9.092050,2.905567
66,3,1565,326,1664,550,0.378,0,1614.500,550.000,-3.116758,0.816117
66,6,545,402,626,593,0.389,0,585.500,593.000,8.037868,4.035770
67,2,617,397,685,559,0.387,0,651.000,559.000,9.092050,2.905567
67,3,1566,326,1664,550,0.385,0,1615.000,550.000,-3.120241,0.815628
67,6,545,402,626,593,0.376,0,585.500,593.000,8.037868,4.035770
