frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z
80,2,604,680,799,945,0.443,0,701.500,945.000,3.430195,-3.150214
80,3,2347,386,2432,621,0.450,0,2389.500,621.000,8.174664,3.496843
81,1,792,699,1016,1003,0.636,0,904.000,1003.000,4.273031,-2.469362
81,2,604,680,799,945,0.441,0,701.500,945.000,3.430195,-3.150214
81,3,2346,386,2432,621,0.457,0,2389.000,621.000,8.171431,3.493587
81,4,2233,332,2305,541,0.418,0,2269.000,541.000,7.211864,4.067224
82,1,792,699,1016,1003,0.636,0,904.000,1003.000,4.273031,-2.469362
82,2,604,680,799,945,0.443,0,701.500,945.000,3.430195,-3.150214
82,3,2346,387,2432,621,0.476,0,2389.000,621.000,8.171431,3.493587
82,4,2237,332,2308,539,0.413,0,2272.500,539.000,7.236519,4.147977
83,1,792,699,1016,1003,0.635,0,904.000,1003.000,4.273031,-2.469362
83,2,605,678,800,955,0.435,0,702.500,955.000,3.501066,-3.106971
83,3,2346,387,2432,621,0.518,0,2389.000,621.000,8.171431,3.493587
83,4,2238,332,2314,533,0.438,0,2276.000,533.000,7.248538,4.333707
84,1,792,699,1016,1003,0.639,0,904.000,1003.000,4.273031,-2.469362
84,2,604,680,799,945,0.441,0,701.500,945.000,3.430195,-3.150214
84,3,2347,387,2432,622,0.543,0,2389.500,622.000,8.173521,3.481998
84,4,2240,333,2319,529,0.477,0,2279.500,529.000,7.268132,4.476076
85,1,792,699,1016,1003,0.638,0,904.000,1003.000,4.273031,-2.469362
85,2,604,680,799,945,0.445,0,701.500,945.000,3.430195,-3.150214
85,3,2347,387,2432,621,0.551,0,2389.500,621.000,8.174664,3.496843
85,4,2240,334,2322,527,0.510,0,2281.000,527.000,7.275856,4.547223
86,1,792,699,1016,1003,0.638,0,904.000,1003.000,4.273031,-2.469362
86,2,604,680,799,945,0.444,0,701.500,945.000,3.430195,-3.150214
86,3,2348,387,2431,622,0.563,0,2389.500,622.000,8.173521,3.481998
86,4,2240,334,2322,527,0.510,0,2281.000,527.000,7.275856,4.547223
87,1,792,699,1016,1003,0.639,0,904.000,1003.000,4.273031,-2.469362
87,2,604,680,799,945,0.446,0,701.500,945.000,3.430195,-3.150214
